ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck8bt5cwhnbrt0826g7i8mkqb,ck8adlj24bp210entaua2a3gy,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fa80b6cee-79b5-563f-7399-0f6ac01e6657-%5Bwww.google.com%5D%5B43991%5D.jpg?Expires=1587239109089&KeyName=labelbox-assets-key-1&Signature=jqZuAaQNREqOJ36AwKattpMj7aY,"{""objects"":[{""featureId"":""ck8bt5bgi0dlt10bldzveu3nm"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8bt5bgi0dlt10bldzveu3nm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585411627000,1585411627000,32.712,[www.google.com][43991].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt5cwhnbrt0826g7i8mkqb
ck8bt5es0ue6f0863fnmch9xa,ck8adlj26bp5l0ent304f47ph,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F12fe9261-2edd-c962-8a0a-111c9a389360-%5Bwww.google.com%5D%5B64747%5D.jpg?Expires=1587239109089&KeyName=labelbox-assets-key-1&Signature=4FTRMfFDn0Fpds0ccAuNybPhHc8,{},,Smoke Detection,1585411630000,1585411630000,1.747,[www.google.com][64747].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt5es0ue6f0863fnmch9xa
ck8bt5g4zs2sa08112l75hi64,ck8adlj28bp950ent97hkg4za,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fb4600376-f1e6-f140-6367-763b55797572-%5Bwww.google.com%5D%5B78076%5D.png?Expires=1587239109090&KeyName=labelbox-assets-key-1&Signature=s2xxqCGO8a50T0q9R6Or1w-tgso,{},,Smoke Detection,1585411632000,1585411632000,1.207,[www.google.com][78076].png,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt5g4zs2sa08112l75hi64
ck8bt5i7yuoss0813h399xzzf,ck8adlj2dbpcp0ent0pwj803p,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fae7a6b94-845c-7ac3-8115-28d966286e7c-%5Bwww.google.com%5D%5B96070%5D.jpg?Expires=1587239109090&KeyName=labelbox-assets-key-1&Signature=foso8USgY1t3cDPCi-AIkSs_vdM,{},,Smoke Detection,1585411634000,1585411634000,2.238,[www.google.com][96070].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt5i7yuoss0813h399xzzf
ck8bt66m6c5m40932pyy6m0fu,ck8adlj1wbov90enthw4k3o0s,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F7901a71d-8127-eb24-19f2-243f9ec749d5-%5Bwww.google.com%5D%5B11541%5D.jpg?Expires=1587239109090&KeyName=labelbox-assets-key-1&Signature=c-8cNfkWUA9AP2I56CSwW3E2rn4,"{""objects"":[{""featureId"":""ck8bt651a4ho10za3crjqb1o9"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8bt651a4ho10za3crjqb1o9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585411666000,1585411666000,30.903,[www.google.com][11541].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt66m6c5m40932pyy6m0fu
ck8bt7uemupgy0813knrk75gc,ck8adlj22boyt0entajnpa6f1,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fbd5184d9-1bfe-f908-177f-aeb892ef0c97-%5Bwww.google.com%5D%5B29870%5D.jpg?Expires=1587239109091&KeyName=labelbox-assets-key-1&Signature=eQ_zXr7V7IudH_95mqVkj28-MRA,"{""objects"":[{""featureId"":""ck8bt7t4u0do610bl94kkaaat"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8bt7t4u0do610bl94kkaaat?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585411743000,1585444780000,77.062,[www.google.com][29870].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt7uemupgy0813knrk75gc
ck8bt7z4ac64n0932tj10lb1m,ck8adlj24bp2d0entbyog7uxx,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F45c0c143-e857-cd2c-11e5-53aee06ad5c7-%5Bwww.google.com%5D%5B44821%5D.jpg?Expires=1587239109091&KeyName=labelbox-assets-key-1&Signature=B8frJ-RqhvgwS4is5QTGL_6l304,{},,Smoke Detection,1585411750000,1585411750000,5.005,[www.google.com][44821].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bt7z4ac64n0932tj10lb1m
ck8btbxro8lda09837t3t3hcl,ck8adlj26bp5x0ent9b3hdrut,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F059dfa89-a034-18b3-9c73-5bdc1bcd3498-%5Bwww.google.com%5D%5B65200%5D.jpg?Expires=1587239109092&KeyName=labelbox-assets-key-1&Signature=M4IlvWnCLSdbagJ3aE__P2Vesjw,"{""objects"":[{""featureId"":""ck8btbx2j00r90zbl6x3f16gd"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btbx2j00r90zbl6x3f16gd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585411934000,1585411934000,56.448,[www.google.com][65200].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btbxro8lda09837t3t3hcl
ck8btd4db4a5x08321u1lbrcy,ck8adlj28bp9h0ent0noq19s5,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fee19aef8-1727-b007-b8c1-a9b6d81b7091-%5Bwww.google.com%5D%5B79003%5D.jpg?Expires=1587239109092&KeyName=labelbox-assets-key-1&Signature=6PWGNRbhASWYWfnNeTe-n7UUTnQ,"{""objects"":[{""featureId"":""ck8btd2wd0dun10blhqweru2k"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btd2wd0dun10blhqweru2k?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585411990000,1585411990000,54.749,[www.google.com][79003].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btd4db4a5x08321u1lbrcy
ck8bte177c7u10932srifjggu,ck8adlj2dbpd10entatkpcopl,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F8d76dcd5-b5ed-f97c-4c78-bcc9aa97de5f-%5Bwww.google.com%5D%5B97204%5D.jpg?Expires=1587239109093&KeyName=labelbox-assets-key-1&Signature=5jLyo9wdCIG67zhzb8zeT9l2YH8,{},,Smoke Detection,1585412032000,1585412032000,41.811,[www.google.com][97204].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bte177c7u10932srifjggu
ck8bte3sxs5e608112420uzjb,ck8adlj1xbovl0ent3j1ndest,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fb04c5a7c-8f3b-f164-cdb8-af5917c04459-%5Bwww.google.com%5D%5B13581%5D.jpg?Expires=1587239109097&KeyName=labelbox-assets-key-1&Signature=G9QYB4Ep2W-_L4GKrPb21udRkLs,{},,Smoke Detection,1585412036000,1585412036000,2.762,[www.google.com][13581].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8bte3sxs5e608112420uzjb
ck8btg3jeuru50813qcubd5s1,ck8adlj22boz50ent2c4j6u6a,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F4bbf3171-9f31-f07f-a264-9e931e45ef2b-%5Bwww.google.com%5D%5B31349%5D.png?Expires=1587239109097&KeyName=labelbox-assets-key-1&Signature=khSM0dptF2XQMkFOKIxtBn97BgU,{},,Smoke Detection,1585412128000,1585412129000,30.378,[www.google.com][31349].png,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btg3jeuru50813qcubd5s1
ck8btg5fcc8cg0932yr5wc0r8,ck8adlj24bp2p0entey6ybcnj,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F5e7f97d9-18e5-ebf0-ca7e-359b523ca607-%5Bwww.google.com%5D%5B45867%5D.jpg?Expires=1587239109098&KeyName=labelbox-assets-key-1&Signature=mUYxF1ltLOHMHbwto3IAF93Givk,{},,Smoke Detection,1585412131000,1585412131000,1.941,[www.google.com][45867].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btg5fcc8cg0932yr5wc0r8
ck8btg6yh4axc0832i0fpalok,ck8adlj26bp690ent1jebegdv,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F4435add1-ad3f-3637-573b-579898a2e1c1-%5Bwww.google.com%5D%5B65796%5D.jpg?Expires=1587239109098&KeyName=labelbox-assets-key-1&Signature=JBCBA1Tm2OwOVm4hB_5990pjgI0,{},,Smoke Detection,1585412133000,1585412133000,1.439,[www.google.com][65796].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btg6yh4axc0832i0fpalok
ck8btgrlr4b2a0832zymc308w,ck8adlj29bp9t0ent9avybjgb,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F3f22a392-c62d-38ef-4671-a7f7b3c50eb7-%5Bwww.google.com%5D%5B81440%5D.jpg?Expires=1587239109099&KeyName=labelbox-assets-key-1&Signature=b5Snprrf6zc6KpITebQXL5g9A5w,{},,Smoke Detection,1585412160000,1585412160000,25.948,[www.google.com][81440].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btgrlr4b2a0832zymc308w
ck8btike2f8to0830h68hue39,ck8adlj1xbovx0ent2puubs9y,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F869b3525-c576-bfa6-be68-867844271a0a-%5Bwww.google.com%5D%5B15819%5D.jpg?Expires=1587239109099&KeyName=labelbox-assets-key-1&Signature=7EKiI0B95mQZy62pgkf6UXxEouM,"{""objects"":[{""featureId"":""ck8btij3i00xy0zblicf0h6zp"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btij3i00xy0zblicf0h6zp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412244000,1585412244000,82.902,[www.google.com][15819].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btike2f8to0830h68hue39
ck8btlb6out1q08137lfqes9i,ck8adlj22bozh0entekk1ehsg,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F619f7ceb-1630-7355-0205-022cd6135b95-%5Bwww.google.com%5D%5B32789%5D.jpg?Expires=1587239109099&KeyName=labelbox-assets-key-1&Signature=cntXvSvN_ymRqrfTtn_9heZaB5g,"{""objects"":[{""featureId"":""ck8btla42010j0zbl19g5wghs"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btla42010j0zbl19g5wghs?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412372000,1585412372000,40.653,[www.google.com][32789].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btlb6out1q08137lfqes9i
ck8btm8twf9gf0830hx1cv5ne,ck8adlj25bp310ent2hjufyif,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fc5539dda-7c44-dae3-41c1-7b305a42882c-%5Bwww.google.com%5D%5B47171%5D.jpg?Expires=1587239109100&KeyName=labelbox-assets-key-1&Signature=BHa_ptI39cdtgDtYPmLE7KQJYGo,{},,Smoke Detection,1585412415000,1585412416000,42.797,[www.google.com][47171].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btm8twf9gf0830hx1cv5ne
ck8btn65h8oey0983toykcebd,ck8adlj27bp6l0ent3pqo6c11,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F53d4b008-6ead-7439-8474-218ecb3b8538-%5Bwww.google.com%5D%5B67465%5D.jpg?Expires=1587239109100&KeyName=labelbox-assets-key-1&Signature=f3Ww_JxL_kEW-rPBhTLvs95F6ro,"{""objects"":[{""featureId"":""ck8btn55b4i500za386nvr9rn"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btn55b4i500za386nvr9rn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412458000,1585439922000,43.797,[www.google.com][67465].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btn65h8oey0983toykcebd
ck8btnmoss7g10811u2dhnje9,ck8adlj29bpa50enteofo0v1z,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F2dee33f7-75b5-2630-7c68-9f016d7fbe0b-%5Bwww.google.com%5D%5B82554%5D.jpg?Expires=1587239109101&KeyName=labelbox-assets-key-1&Signature=Iztp5dREyLwjfJqsL6rBDE3YEEM,"{""objects"":[{""featureId"":""ck8btnlar011o0zbldygs6zn2"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btnlar011o0zbldygs6zn2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412480000,1585412480000,20.317,[www.google.com][82554].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btnmoss7g10811u2dhnje9
ck8btnrzyf9sn0830d927gb36,ck8adlj1xbow90ent49bi8fpe,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F50454b42-01d9-6e44-a89c-6a0a988d8a24-%5Bwww.google.com%5D%5B17320%5D.png?Expires=1587239109101&KeyName=labelbox-assets-key-1&Signature=QZT_IEie9SiiaSoywnq1yvNU-9s,{},,Smoke Detection,1585412487000,1585412487000,5.011,[www.google.com][17320].png,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btnrzyf9sn0830d927gb36
ck8btoaxyutjr0813py4yug56,ck8adlj23bozt0ent7daue1jd,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Ffdd8b336-003c-5d0d-0ea6-dfa76d5ffc9e-%5Bwww.google.com%5D%5B35417%5D.jpg?Expires=1587239109101&KeyName=labelbox-assets-key-1&Signature=9UXbwZIaFbPXUNytbDRg_rOMDZE,"{""objects"":[{""featureId"":""ck8btoa6m0e6710blgwedy6jq"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btoa6m0e6710blgwedy6jq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412511000,1585412511000,23.8,[www.google.com][35417].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btoaxyutjr0813py4yug56
ck8btod4w8ons09833xes7ss9,ck8adlj25bp3d0ent4zrbgqhu,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F6a895911-f702-9e2e-a9ba-9cab5d497c1f-%5Bwww.google.com%5D%5B48764%5D.jpg?Expires=1587239109102&KeyName=labelbox-assets-key-1&Signature=3xX0rAgyAKi6jeFiTh0Omb2Vm_w,{},,Smoke Detection,1585412514000,1585412514000,2.335,[www.google.com][48764].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btod4w8ons09833xes7ss9
ck8btofba8ooi0983kp5ycg1d,ck8adlj27bp6x0entfxoj3vvh,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fcb272627-f872-e8e4-246e-2629a49f6c9a-%5Bwww.google.com%5D%5B68690%5D.jpg?Expires=1587239109102&KeyName=labelbox-assets-key-1&Signature=lJUqclJmkeJVMxm7yyu4GFshxlM,{},,Smoke Detection,1585412517000,1585412517000,2.058,[www.google.com][68690].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btofba8ooi0983kp5ycg1d
ck8btp7k4uj5l0863ys8xiu0g,ck8adlj29bpah0enthi6xeeaj,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F8f13b906-ebcb-ab38-7ab5-ee0cea0eaaae-%5Bwww.google.com%5D%5B84530%5D.jpg?Expires=1587239109102&KeyName=labelbox-assets-key-1&Signature=zPwsXIGxw7s5xlHlYENyBgAHZMs,"{""objects"":[{""featureId"":""ck8btp6m4013c0zblq97ctv17"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btp6m4013c0zblq97ctv17?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412554000,1585441241000,36.141,[www.google.com][84530].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btp7k4uj5l0863ys8xiu0g
ck8btptl74cza08326fpshucj,ck8adlj1ybowl0ent34m7bbga,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Fe9d2fd88-90dc-8473-1bee-a87f241e6239-%5Bwww.google.com%5D%5B17967%5D.jpg?Expires=1587239109103&KeyName=labelbox-assets-key-1&Signature=oizGWc7ejf16YxLKvtNMW_cIkHw,"{""objects"":[{""featureId"":""ck8btps0d4i7a0za3rynnq2su"",""schemaId"":""ck801cxbcppsi0874zd10k2ib"",""title"":""Smoke"",""value"":""smoke"",""color"":""#FF0000"",""instanceURI"":""https://api.labelbox.com/masks/feature/ck8btps0d4i7a0za3rynnq2su?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazgwMGYwcXR3MTVwMDk0Mml1cnpkeW9pIiwib3JnYW5pemF0aW9uSWQiOiJjazgwMGYwcWFkZGwyMDg2M2U3NmN6dGdyIiwiaWF0IjoxNTg2MDI5NTA4LCJleHAiOjE1ODg2MjE1MDh9.65FhQanrKOhPbKQ2eWRwQLX2HhO3d614V-5WWjg0tX4""}],""classifications"":[]}",,Smoke Detection,1585412582000,1585412582000,28.116,[www.google.com][17967].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btptl74cza08326fpshucj
ck8btpxxv4d0s0832aoxf462a,ck8adlj23bp050ent9a1wg0dv,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F28a69adb-066c-a8b9-fb1a-3e342bc3ccf8-%5Bwww.google.com%5D%5B37525%5D.jpg?Expires=1587239109103&KeyName=labelbox-assets-key-1&Signature=V-yIfRe7bwD4MyvbTx8oP4zRDCM,{},,Smoke Detection,1585412588000,1585412588000,4.946,[www.google.com][37525].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btpxxv4d0s0832aoxf462a
ck8btq0ph8oyw09838rvbr0dq,ck8adlj25bp3p0ent3yw25ixx,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F66315da3-899d-6180-0ec3-8bad20ccbfb9-%5Bwww.google.com%5D%5B52520%5D.jpg?Expires=1587239109103&KeyName=labelbox-assets-key-1&Signature=WNCXXV79FcHMjZotMw8C76-Vl58,{},,Smoke Detection,1585412591000,1585412591000,2.994,[www.google.com][52520].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btq0ph8oyw09838rvbr0dq
ck8btq29efa830830eqs0lx6a,ck8adlj27bp790ent1s6t33mp,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2Ff34228f8-b01a-8932-a17c-31967f4939a7-%5Bwww.google.com%5D%5B70186%5D.jpg?Expires=1587239109104&KeyName=labelbox-assets-key-1&Signature=Yi0PFv2Z7QWFw2LoBUMxIw-AV8E,{},,Smoke Detection,1585412593000,1585412593000,1.226,[www.google.com][70186].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btq29efa830830eqs0lx6a
ck8btq5lhujci0863mlli1s4k,ck8adlj2bbpat0ent5mto7247,https://storage.labelbox.com/ck800f0qaddl20863e76cztgr%2F3e53df34-9b06-59fc-bf88-77a56d467212-%5Bwww.google.com%5D%5B85287%5D.jpg?Expires=1587239109104&KeyName=labelbox-assets-key-1&Signature=4HG_5IW4N9hcudxLHjxhQIQztBA,{},,Smoke Detection,1585412598000,1585412598000,3.771,[www.google.com][85287].jpg,-1,-1,,,smoke,[],https://editor.labelbox.com?project=ck800i5mr0y5t0758gvrlld34&label=ck8btq5lhujci0863mlli1s4k
